Video Name	Avatar Name	Timeline	Head Position. x	Head Position. y	Head Position. z	Head Rotation. x	Head Rotation. y	Head Rotation. z	Controller Right Position. x	Controller Right Position. y	Controller Right Position. z	Controller Right Rotation. x	Controller Right Rotation. y	Controller Right Rotation. z	Controller Left Position. x	Controller Left Position. y	Controller Left Position. z	Controller Left Rotation. x	Controller Left Rotation. y	Controller Left Rotation. z	Eye. x	Eye. y	Eye. z	Eye Left Blinking	Eye Right Blinking	Left Eye Gaze Openness	 Right Eye Gaze Openness	Combine Eye Gaze Point. x	Combine Eye Gaze Point. y	Combine Eye Gaze Point. z	Combine Eye Gaze Vector. x	Combine Eye Gaze Vector. y	Combine Eye Gaze Vector. z	Left Eye Pose Status	Right Eye Pose Status	Left Eye Position Guide. x	Left Eye Position Guide. y	Left Eye Position Guide. z	Right Eye Position Guide. x	Right Eye Position Guide. y	Right Eye Position Guide. z	Foveated Gaze Direction. x	Foveated Gaze Direction. y	Foveated Gaze Direction. z	Foveated Gaze Tracking State	 AvatarReady	AvatarPosition. x	 AvatarPosition. y	 AvatarPosition. z	 AvatarRotation. x	 AvatarRotation. y	 AvatarRotation. z	AvatarLeftHand. x	 AvatarLeftHand. y	 AvatarLeftHand. z	AvatarRightHand. x	 AvatarRightHand. y	 AvatarRightHand. z	DistanceAvatarLeftHandAndUserHead	 DistanceAvatarRightHandAndUserHead	 DistanceAvatarLeftHandAndUserLeftHand	 DistanceAvatarLeftHandAndUserRightHand	 DistanceAvatarRightHandAndUserLeftHand	 DistanceAvatarRightHandAndUserRightHand
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.499998	0.3591	1.5418	-0.137	14.438	7.1552	346.7355	0.2736	1.2421	-0.2042	2.8359	240.486	321.9622	0.1947	1.1177	-0.1953	40.2988	195.0397	129.2997	-0.3333	0.2068	1.982	True	True	0.001	-0.0077	0.0219	-0.1681	0.1045	0.9802	52	52	1	1	0.5201	0.7311	0	0.5201	0.7311	0	-0.1683	0.1012	-0.9805	0	True	0.3177	0.0085	0.9193	0	184.7864	0	0.3872	1.4404	0.6621	0.1586	1.4199	0.7864	0.806	0.9527	0.9361	0.896	1.0277	1.0129
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.519998	0.3595	1.5418	-0.1371	14.4124	7.1265	346.7089	0.2737	1.2419	-0.2042	2.7946	240.4047	321.97	0.1947	1.1175	-0.1955	40.2985	195.0785	129.384	-0.3351	0.2045	1.982	True	True	0.0008	-0.0077	0.0219	-0.1691	0.1046	0.98	52	52	1	1	0.5199	0.7312	0	0.5199	0.7312	0	-0.1694	0.1013	-0.9803	0	True	0.3177	0.0084	0.9193	0	184.7864	0	0.387	1.4405	0.6622	0.1587	1.42	0.7865	0.8062	0.953	0.9365	0.8961	1.0282	1.0131
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.539998	0.3602	1.5417	-0.1374	14.3876	7.1024	346.6718	0.2742	1.2417	-0.2042	2.7646	240.3026	322.0036	0.1948	1.1173	-0.1957	40.3929	195.2198	129.5362	-0.3365	0.2001	1.9822	True	True	0.0012	-0.0077	0.0219	-0.1698	0.1011	0.9803	52	52	1	1	0.5198	0.7325	0	0.5198	0.7325	0	-0.1698	0.0977	-0.9806	0	True	0.3177	0.0082	0.9193	0	184.7864	0	0.3861	1.4408	0.6625	0.1587	1.4201	0.7869	0.8066	0.9538	0.9369	0.8963	1.0288	1.0136
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.559998	0.3605	1.5416	-0.1375	14.4096	7.0788	346.6466	0.2745	1.2417	-0.2041	2.7822	240.2748	322.0319	0.1949	1.1171	-0.1957	40.4301	195.2907	129.5644	-0.3366	0.1973	1.9825	True	True	0.0009	-0.0077	0.0219	-0.1689	0.1007	0.9805	52	52	1	1	0.5198	0.7325	0	0.5198	0.7325	0	-0.1691	0.0974	-0.9808	0	True	0.3177	0.0082	0.9193	0	184.7864	0	0.3858	1.4408	0.6626	0.1587	1.4201	0.7871	0.8069	0.9541	0.937	0.8962	1.029	1.0137
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.579998	0.361	1.5415	-0.1377	14.4689	7.012	346.6124	0.2751	1.2417	-0.2041	2.8537	240.2657	322.1191	0.1954	1.1173	-0.1957	40.4457	195.1407	129.5634	-0.3376	0.1929	1.9828	True	True	0.0007	-0.0077	0.0219	-0.1697	0.0975	0.9806	52	52	1	1	0.5194	0.7328	0	0.5194	0.7328	0	-0.17	0.0941	-0.9809	0	True	0.3177	0.0081	0.9193	0	184.7864	0	0.3851	1.4408	0.663	0.1589	1.4201	0.7874	0.8074	0.9546	0.937	0.8964	1.0293	1.0141
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.599998	0.3612	1.5414	-0.1378	14.5032	6.9544	346.6317	0.2754	1.2418	-0.2042	2.8847	240.2563	322.1584	0.1958	1.1177	-0.1955	40.4316	195.0218	129.5393	-0.3381	0.19	1.983	True	True	0.0006	-0.0077	0.0219	-0.1697	0.097	0.9807	52	52	1	1	0.5194	0.7332	0	0.5194	0.7332	0	-0.17	0.0936	-0.981	0	True	0.3177	0.0081	0.9193	0	184.7864	0	0.385	1.4408	0.6631	0.159	1.4201	0.7875	0.8076	0.9548	0.9367	0.8966	1.0291	1.0143
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.619998	0.3616	1.5414	-0.1379	14.5483	6.8348	346.6537	0.2758	1.2419	-0.2044	2.9118	240.1834	322.2285	0.1964	1.1172	-0.1954	40.4959	194.8556	129.5145	-0.34	0.1885	1.9828	True	True	0.0007	-0.0077	0.0219	-0.1717	0.0972	0.9803	52	52	1	1	0.5194	0.7332	0	0.5194	0.7332	0	-0.172	0.0938	-0.9806	0	True	0.3177	0.008	0.9193	0	184.7864	0	0.3846	1.441	0.6635	0.159	1.42	0.7876	0.808	0.9552	0.937	0.897	1.0293	1.0146
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.639998	0.3618	1.5414	-0.1379	14.5331	6.7864	346.6722	0.2759	1.2419	-0.2045	2.9209	240.1378	322.2476	0.1967	1.117	-0.1955	40.5449	194.7969	129.5348	-0.341	0.1873	1.9827	True	True	0.0013	-0.0077	0.0219	-0.1718	0.0967	0.9804	52	52	1	1	0.5194	0.7333	0	0.5194	0.7333	0	-0.1718	0.0933	-0.9807	0	True	0.3177	0.0079	0.9193	0	184.7864	0	0.3845	1.4412	0.6636	0.1589	1.4199	0.7877	0.8081	0.9553	0.9372	0.8972	1.0294	1.0147
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.659998	0.362	1.5413	-0.1381	14.5036	6.7515	346.6709	0.276	1.2419	-0.2045	2.9191	240.0787	322.2732	0.1969	1.117	-0.1955	40.5792	194.7752	129.5646	-0.3424	0.1873	1.9825	True	True	0.0016	-0.0077	0.0219	-0.173	0.0975	0.9801	52	52	1	1	0.5196	0.7332	0	0.5196	0.7332	0	-0.1728	0.0941	-0.9805	0	True	0.3177	0.0079	0.9193	0	184.7864	0	0.3843	1.4413	0.6637	0.1588	1.4198	0.7877	0.8083	0.9555	0.9373	0.8974	1.0294	1.0148
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.679998	0.3623	1.5413	-0.1382	14.4602	6.6958	346.6855	0.2763	1.2419	-0.2046	2.9084	239.9604	322.3154	0.1972	1.1171	-0.1957	40.6535	194.7011	129.5404	-0.3443	0.1861	1.9822	True	True	0.0022	-0.0077	0.0219	-0.1746	0.0961	0.9799	52	52	1	1	0.5196	0.7333	0	0.5196	0.7333	0	-0.1742	0.0928	-0.9803	0	True	0.3177	0.008	0.9193	0	184.7864	0	0.3843	1.4413	0.6637	0.1588	1.4197	0.7874	0.8084	0.9555	0.9374	0.8974	1.0293	1.0146
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.699998	0.3625	1.5413	-0.1383	14.4365	6.691	346.6547	0.2764	1.2418	-0.2046	2.9069	239.9144	322.3146	0.1973	1.117	-0.1959	40.6794	194.6254	129.5238	-0.3453	0.1856	1.982	True	True	0.0022	-0.0077	0.0219	-0.1745	0.0963	0.9799	52	52	1	1	0.5196	0.7334	0	0.5196	0.7334	0	-0.1741	0.0929	-0.9803	0	True	0.3177	0.0081	0.9193	0	184.7864	0	0.3844	1.4412	0.6636	0.1589	1.4197	0.7872	0.8085	0.9554	0.9375	0.8974	1.0294	1.0145
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.719998	0.3627	1.5413	-0.1385	14.387	6.6946	346.6896	0.2767	1.2416	-0.2046	2.8984	239.8297	322.3298	0.1976	1.1168	-0.1964	40.6891	194.4893	129.5085	-0.3458	0.1853	1.9819	True	True	0.0021	-0.0077	0.0219	-0.1742	0.0963	0.98	52	52	1	1	0.5196	0.7334	0	0.5196	0.7334	0	-0.1738	0.0929	-0.9804	0	True	0.3177	0.0084	0.9193	0	184.7864	0	0.3844	1.4412	0.6635	0.1588	1.4197	0.7867	0.8085	0.9552	0.9378	0.8972	1.0294	1.014
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.739998	0.3629	1.5413	-0.1386	14.3838	6.6919	346.7255	0.2769	1.2415	-0.2047	2.898	239.8039	322.3318	0.1976	1.1168	-0.1966	40.6515	194.4856	129.5241	-0.3452	0.1819	1.9823	True	True	0.0019	-0.0077	0.0219	-0.1732	0.0927	0.9805	52	52	1	1	0.5196	0.7342	0	0.5196	0.7342	0	-0.1729	0.0892	-0.9809	0	True	0.3177	0.0084	0.9193	0	184.7864	0	0.3844	1.4412	0.6634	0.1588	1.4196	0.7865	0.8085	0.9551	0.9379	0.8972	1.0294	1.0139
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.759998	0.3631	1.5413	-0.1388	14.418	6.6669	346.7237	0.2774	1.2415	-0.2049	2.9217	239.7706	322.334	0.1977	1.1161	-0.197	40.6013	194.5343	129.5376	-0.3444	0.1799	1.9827	True	True	0.0013	-0.0077	0.0219	-0.1723	0.0924	0.9807	52	52	1	1	0.5196	0.7339	0	0.5196	0.7339	0	-0.1722	0.089	-0.981	0	True	0.3177	0.0086	0.9193	0	184.7864	0	0.3847	1.4412	0.6632	0.1588	1.4195	0.786	0.8085	0.9549	0.9384	0.8972	1.0295	1.0137
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.779998	0.3633	1.5413	-0.1388	14.4321	6.6552	346.7468	0.2776	1.2415	-0.205	2.9416	239.7902	322.3433	0.1978	1.1159	-0.1972	40.5992	194.5704	129.5773	-0.3411	0.1796	1.9834	True	True	0.0014	-0.0077	0.0219	-0.1689	0.0935	0.9812	52	52	1	1	0.5196	0.7338	0	0.5196	0.7338	0	-0.1689	0.0901	-0.9815	0	True	0.3177	0.0087	0.9193	0	184.7864	0	0.3848	1.4413	0.663	0.1589	1.4195	0.7858	0.8084	0.9547	0.9386	0.8972	1.0295	1.0136
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.799998	0.3634	1.5414	-0.139	14.4415	6.6383	346.7636	0.2778	1.2415	-0.2052	2.9534	239.8153	322.3619	0.1979	1.1159	-0.1972	40.6287	194.63	129.6101	-0.3392	0.1795	1.9837	True	True	0.0014	-0.0077	0.0219	-0.1689	0.0935	0.9812	52	52	1	1	0.5196	0.7338	0	0.5196	0.7338	0	-0.1689	0.0901	-0.9815	0	True	0.3177	0.0087	0.9193	0	184.7864	0	0.385	1.4414	0.6629	0.159	1.4195	0.7855	0.8084	0.9546	0.9385	0.8973	1.0293	1.0136
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.819998	0.3637	1.5414	-0.1391	14.4457	6.6167	346.795	0.2781	1.2416	-0.2054	2.9895	239.8123	322.3867	0.1981	1.1155	-0.1977	40.7241	194.5154	129.6405	-0.3417	0.1786	1.9834	True	True	0.0016	-0.0077	0.0219	-0.1734	0.0926	0.9805	52	52	1	1	0.5198	0.7337	0	0.5198	0.7337	0	-0.1733	0.0892	-0.9808	0	True	0.3177	0.0088	0.9193	0	184.7864	0	0.3855	1.4416	0.6628	0.1592	1.4196	0.7852	0.8084	0.9545	0.939	0.8973	1.0295	1.0134
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.839998	0.3638	1.5413	-0.1393	14.427	6.6167	346.8018	0.2783	1.2416	-0.2055	3.0224	239.7974	322.3954	0.1983	1.1153	-0.1977	40.7389	194.486	129.6365	-0.3403	0.1791	1.9835	True	True	0.0017	-0.0077	0.0219	-0.17	0.0937	0.981	52	52	1	1	0.5198	0.7334	0	0.5198	0.7334	0	-0.1698	0.0903	-0.9813	0	True	0.3177	0.0089	0.9193	0	184.7864	0	0.3857	1.4417	0.6626	0.1594	1.4197	0.785	0.8084	0.9544	0.9391	0.8973	1.0295	1.0133
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.859998	0.3641	1.5414	-0.1395	14.3995	6.6185	346.824	0.2799	1.244	-0.2077	2.9825	239.8406	321.2011	0.1988	1.1156	-0.1977	40.7507	194.3451	129.6224	-0.3386	0.1791	1.9838	True	True	0.0017	-0.0077	0.0219	-0.169	0.0934	0.9812	52	52	1	1	0.52	0.7334	0	0.52	0.7334	0	-0.1688	0.09	-0.9815	0	True	0.3177	0.009	0.9193	0	184.7864	0	0.3862	1.4418	0.6624	0.1597	1.4198	0.7847	0.8083	0.9543	0.9387	0.8986	1.0291	1.015
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.879998	0.3643	1.5413	-0.1396	14.3816	6.6254	346.8192	0.2801	1.2444	-0.2072	2.9987	239.7834	321.4838	0.199	1.1159	-0.1976	40.7485	194.3458	129.6345	-0.3378	0.179	1.984	True	True	0.0017	-0.0077	0.0219	-0.1692	0.0933	0.9812	52	52	1	1	0.52	0.7334	0	0.52	0.7334	0	-0.169	0.0899	-0.9815	0	True	0.3177	0.0091	0.9193	0	184.7864	0	0.3863	1.4418	0.6622	0.1599	1.4198	0.7846	0.8083	0.9543	0.9384	0.8978	1.0289	1.0143
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.899998	0.3646	1.5413	-0.1399	14.3642	6.6297	346.8447	0.2814	1.2466	-0.2087	2.907	239.6498	320.8041	0.1993	1.1165	-0.1979	40.8327	194.3694	129.6884	-0.3375	0.1786	1.9841	True	True	0.0015	-0.0077	0.0219	-0.1692	0.0928	0.9812	52	52	1	1	0.52	0.7335	0	0.52	0.7335	0	-0.1691	0.0894	-0.9815	0	True	0.3177	0.0092	0.9193	0	184.7864	0	0.3865	1.4421	0.662	0.1599	1.4199	0.7845	0.8083	0.9545	0.9383	0.8986	1.0289	1.0155
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.919998	0.3648	1.5413	-0.14	14.3669	6.6276	346.8107	0.2821	1.2475	-0.2099	2.8097	239.4565	320.3232	0.1994	1.1168	-0.198	40.8587	194.4194	129.7035	-0.3371	0.1783	1.9842	True	True	0.0013	-0.0077	0.0219	-0.1689	0.0928	0.9812	52	52	1	1	0.5201	0.7335	0	0.5201	0.7335	0	-0.1689	0.0894	-0.9816	0	True	0.3177	0.0092	0.9193	0	184.7864	0	0.3865	1.4422	0.6619	0.1599	1.42	0.7844	0.8083	0.9546	0.9382	0.8994	1.0289	1.0165
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.939998	0.3652	1.5413	-0.1403	14.3289	6.6779	346.7542	0.2824	1.248	-0.2104	2.7816	239.4793	320.251	0.1996	1.1172	-0.1981	40.8627	194.4931	129.7133	-0.336	0.1774	1.9845	True	True	0.0013	-0.0077	0.0219	-0.1678	0.092	0.9815	52	52	1	1	0.5202	0.7338	0	0.5202	0.7338	0	-0.1679	0.0886	-0.9818	0	True	0.3177	0.0092	0.9193	0	184.7864	0	0.3868	1.4426	0.6617	0.1597	1.4201	0.7843	0.8083	0.9548	0.9381	0.8996	1.0288	1.0169
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.959998	0.3654	1.5413	-0.1404	14.2939	6.696	346.7775	0.2827	1.2483	-0.2111	2.7268	239.4193	319.9783	0.1995	1.1172	-0.198	40.898	194.5826	129.705	-0.3363	0.177	1.9845	True	True	0.0012	-0.0077	0.0219	-0.169	0.0921	0.9813	52	52	1	1	0.5201	0.7338	0	0.5201	0.7338	0	-0.169	0.0886	-0.9816	0	True	0.3177	0.0093	0.9193	0	184.7864	0	0.3869	1.4428	0.6616	0.1596	1.4202	0.7843	0.8083	0.955	0.9381	0.9002	1.0288	1.0176
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.979998	0.3656	1.5412	-0.1405	14.2739	6.7018	346.7355	0.2825	1.2481	-0.2107	2.7723	239.49	320.1956	0.1995	1.1172	-0.1981	40.8919	194.5667	129.701	-0.3366	0.1766	1.9845	True	True	0.0012	-0.0077	0.0219	-0.1691	0.0919	0.9813	52	52	1	1	0.5201	0.7338	0	0.5201	0.7338	0	-0.1691	0.0885	-0.9816	0	True	0.3177	0.0093	0.9193	0	184.7864	0	0.3871	1.4431	0.6615	0.1595	1.4203	0.7843	0.8083	0.9552	0.9382	0.8998	1.0289	1.0173
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	2.999998	0.3662	1.5411	-0.1408	14.2807	6.7368	346.6564	0.2829	1.2483	-0.2112	2.6505	239.2936	319.8893	0.1994	1.1165	-0.1982	40.8496	194.6525	129.783	-0.3853	0.209	1.9724	True	True	0.0002	-0.0077	0.022	-0.2195	0.1282	0.9672	52	52	1	1	0.5084	0.7282	0	0.5084	0.7282	0	-0.2202	0.125	-0.9674	0	True	0.3177	0.0093	0.9193	0	184.7864	0	0.3872	1.4434	0.6613	0.1593	1.4205	0.7845	0.8083	0.9558	0.9385	0.9002	1.0294	1.018
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.019998	0.3664	1.541	-0.1409	14.2946	6.7657	346.5984	0.2829	1.2482	-0.2112	2.647	239.3572	319.8915	0.1994	1.1161	-0.1982	40.8564	194.743	129.8779	-0.4376	0.2325	1.9593	True	True	0	-0.0076	0.022	-0.2449	0.1342	0.9602	52	52	1	1	0.501	0.7247	0	0.501	0.7247	0	-0.2458	0.1311	-0.9604	0	True	0.3177	0.0094	0.9193	0	184.7864	0	0.3872	1.4435	0.6613	0.1592	1.4205	0.7846	0.8084	0.9561	0.9387	0.9002	1.0296	1.0182
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.039998	0.3669	1.5408	-0.1412	14.3109	6.8343	346.5591	0.283	1.2481	-0.2113	2.5553	239.3306	319.7839	0.1993	1.1155	-0.1981	40.9737	194.957	130.0672	-0.4746	0.2543	1.9481	True	True	0.0011	-0.0075	0.022	-0.2559	0.1436	0.956	52	52	1	1	0.4958	0.7201	0	0.4958	0.7201	0	-0.2563	0.1406	-0.9563	0	True	0.3177	0.0096	0.9193	0	184.7864	0	0.3871	1.4434	0.6612	0.1589	1.4206	0.785	0.8086	0.9568	0.9388	0.9002	1.0301	1.0187
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.059998	0.3671	1.5407	-0.1413	14.3334	6.8664	346.5284	0.2831	1.248	-0.2115	2.5125	239.3005	319.707	0.1994	1.1159	-0.198	41.0084	195.0498	130.1591	-0.4887	0.279	1.9408	True	True	0.0024	-0.0075	0.022	-0.2527	0.1569	0.9547	52	52	1	1	0.4964	0.7181	0	0.4964	0.7181	0	-0.2526	0.154	-0.9552	0	True	0.3177	0.0098	0.9193	0	184.7864	0	0.3872	1.4431	0.6611	0.159	1.4206	0.7851	0.8086	0.9571	0.9383	0.9002	1.0301	1.019
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.079998	0.3673	1.5406	-0.1414	14.3518	6.8848	346.4831	0.2828	1.2478	-0.211	2.5237	239.3543	319.7823	0.1994	1.116	-0.198	41.0555	195.0692	130.1718	-0.5135	0.2825	1.9339	True	True	0.0025	-0.0075	0.022	-0.2699	0.147	0.9516	52	52	1	1	0.494	0.722	0	0.494	0.722	0	-0.2698	0.1441	-0.9521	0	True	0.3177	0.0102	0.9193	0	184.7864	0	0.3872	1.4427	0.6609	0.159	1.4207	0.7852	0.8085	0.9572	0.938	0.8995	1.0301	1.0186
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.099998	0.3675	1.5405	-0.1416	14.3615	6.8765	346.4254	0.2825	1.2477	-0.2111	2.4029	239.3145	319.6929	0.1994	1.1163	-0.1984	41.0909	195.0444	130.219	-0.5242	0.2873	1.9298	True	True	0.0039	-0.0075	0.022	-0.2694	0.1502	0.9513	52	52	1	1	0.4923	0.7211	0	0.4923	0.7211	0	-0.2687	0.1473	-0.9519	0	True	0.3177	0.0108	0.9193	0	184.7864	0	0.387	1.4421	0.6605	0.1589	1.4206	0.7851	0.8084	0.9575	0.9376	0.8991	1.0303	1.0186
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.119998	0.3676	1.5405	-0.1417	14.3367	6.8472	346.4473	0.2823	1.2476	-0.211	2.3796	239.3142	319.7215	0.1994	1.1165	-0.1984	41.0592	195.0672	130.1888	-0.5257	0.2871	1.9288	True	True	0.0037	-0.0075	0.022	-0.2655	0.1471	0.9528	52	52	1	1	0.4932	0.7213	0	0.4932	0.7213	0	-0.2648	0.1442	-0.9535	0	True	0.3177	0.011	0.9193	0	184.7864	0	0.387	1.442	0.6604	0.1589	1.4205	0.7851	0.8084	0.9575	0.9373	0.8989	1.0302	1.0185
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.139998	0.3675	1.5405	-0.1417	14.2747	6.7482	346.4234	0.2817	1.2474	-0.2105	2.3352	239.2993	319.7449	0.1993	1.1167	-0.1984	41.0561	195.064	130.168	-0.528	0.2877	1.9278	True	True	0.0035	-0.0075	0.022	-0.267	0.148	0.9523	52	52	1	1	0.4923	0.7216	0	0.4923	0.7216	0	-0.2664	0.145	-0.9529	0	True	0.3177	0.0115	0.9193	0	184.7864	0	0.3869	1.4417	0.6601	0.1588	1.4204	0.7849	0.8082	0.9574	0.937	0.8983	1.03	1.0178
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.159998	0.3675	1.5405	-0.1418	14.2358	6.6756	346.4138	0.2818	1.2474	-0.211	2.2797	239.2276	319.6659	0.1992	1.1167	-0.1985	41.066	195.0685	130.1692	-0.5282	0.287	1.9278	True	True	0.0029	-0.0075	0.022	-0.2656	0.1469	0.9528	52	52	1	1	0.4922	0.7213	0	0.4922	0.7213	0	-0.2653	0.1439	-0.9534	0	True	0.3177	0.0116	0.9193	0	184.7864	0	0.3869	1.4416	0.6601	0.1588	1.4205	0.7849	0.8082	0.9574	0.937	0.8986	1.03	1.0182
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.179998	0.3672	1.5405	-0.1418	14.1978	6.5364	346.3631	0.2814	1.2473	-0.2108	2.2611	239.1939	319.6817	0.1991	1.1165	-0.1987	41.0846	195.099	130.2413	-0.526	0.2831	1.929	True	True	0.0014	-0.0075	0.022	-0.2625	0.1428	0.9543	52	52	1	1	0.4925	0.7217	0	0.4925	0.7217	0	-0.2628	0.1398	-0.9547	0	True	0.3177	0.0121	0.9193	0	184.7864	0	0.3869	1.4412	0.6596	0.1587	1.4205	0.7844	0.8078	0.957	0.9368	0.898	1.0299	1.0176
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.199998	0.3671	1.5405	-0.1418	14.1808	6.4752	346.3875	0.2813	1.2473	-0.211	2.2526	239.15	319.63	0.199	1.1162	-0.1988	41.1382	195.1261	130.2666	-0.5243	0.2805	1.9299	True	True	0.0014	-0.0075	0.022	-0.2619	0.1424	0.9545	52	52	1	1	0.4928	0.7219	0	0.4928	0.7219	0	-0.2623	0.1394	-0.9549	0	True	0.3177	0.0124	0.9193	0	184.7864	0	0.3869	1.4409	0.6592	0.1586	1.4204	0.7841	0.8074	0.9566	0.9365	0.8977	1.0297	1.0174
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.219998	0.3666	1.5406	-0.1418	14.172	6.3842	346.4419	0.281	1.2473	-0.2109	2.2454	239.0119	319.6077	0.1989	1.1159	-0.1989	41.1844	195.0643	130.2373	-0.5226	0.2774	1.9309	True	True	0.0014	-0.0075	0.022	-0.261	0.1404	0.9551	52	52	1	1	0.4931	0.7221	0	0.4931	0.7221	0	-0.2614	0.1374	-0.9554	0	True	0.3177	0.0129	0.9193	0	184.7864	0	0.387	1.4404	0.6585	0.1586	1.4203	0.7834	0.8068	0.9559	0.9359	0.8969	1.0292	1.0166
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.239998	0.3664	1.5407	-0.1418	14.1635	6.3569	346.5157	0.2807	1.2474	-0.2106	2.2683	238.9904	319.6145	0.1989	1.116	-0.199	41.161	194.9787	130.2052	-0.5208	0.2755	1.9316	True	True	0.0014	-0.0075	0.022	-0.2601	0.1403	0.9553	52	52	1	1	0.4934	0.7224	0	0.4934	0.7224	0	-0.2605	0.1372	-0.9557	0	True	0.3177	0.0131	0.9193	0	184.7864	0	0.3871	1.4404	0.6582	0.1586	1.4202	0.7831	0.8066	0.9556	0.9357	0.8964	1.029	1.016
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.259998	0.3662	1.5408	-0.1418	14.1577	6.3454	346.5429	0.2809	1.2476	-0.2114	2.243	238.9466	319.5148	0.1988	1.1159	-0.1992	41.1358	194.8732	130.163	-0.5193	0.2743	1.9322	True	True	0.0019	-0.0075	0.022	-0.2597	0.1401	0.9555	52	52	1	1	0.4936	0.7223	0	0.4936	0.7223	0	-0.2598	0.1371	-0.9559	0	True	0.3177	0.0132	0.9193	0	184.7864	0	0.3871	1.4403	0.658	0.1586	1.4201	0.7829	0.8064	0.9554	0.9356	0.8967	1.0289	1.0165
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.279998	0.3656	1.541	-0.142	14.123	6.3509	346.6344	0.2803	1.2476	-0.2105	2.2763	238.915	319.5539	0.1986	1.1156	-0.1994	41.1657	194.7863	130.1254	-0.517	0.273	1.933	True	True	0.002	-0.0075	0.022	-0.2582	0.1394	0.956	52	52	1	1	0.494	0.7224	0	0.494	0.7224	0	-0.2582	0.1364	-0.9564	0	True	0.3177	0.0134	0.9193	0	184.7864	0	0.387	1.4401	0.6572	0.1585	1.4198	0.7823	0.8059	0.955	0.9352	0.8952	1.0286	1.015
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.299998	0.3654	1.541	-0.1422	14.0982	6.3687	346.6776	0.2804	1.2477	-0.2111	2.2658	238.8929	319.4992	0.1986	1.1156	-0.1995	41.2176	194.7453	130.0891	-0.5151	0.2722	1.9336	True	True	0.002	-0.0075	0.022	-0.2574	0.1393	0.9562	52	52	1	1	0.4942	0.7224	0	0.4942	0.7224	0	-0.2574	0.1363	-0.9566	0	True	0.3177	0.0135	0.9193	0	184.7864	0	0.387	1.4399	0.6569	0.1586	1.4197	0.7821	0.8057	0.9549	0.935	0.8953	1.0285	1.0153
Boxe_EPreN4_VR_Testing_N1_S8_D	White_Man	3.319998	0.365	1.5414	-0.1424	14.0412	6.4207	346.6934	0.2803	1.2477	-0.2114	2.3301	238.887	319.4527	0.1985	1.1157	-0.1995	41.239	194.6961	130.02	-0.5126	0.2708	1.9345	True	True	0.002	-0.0075	0.022	-0.2557	0.1382	0.9568	52	52	1	1	0.4944	0.7224	0	0.4944	0.7224	0	-0.2558	0.1352	-0.9572	0	True	0.3177	0.0141	0.9193	0	184.7864	0	0.3875	1.439	0.6556	0.1592	1.4191	0.7815	0.8049	0.9543	0.9335	0.8943	1.0276	1.0148
